"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","url","response","question_order","view_history","success","timeout","failed_images","failed_audio","failed_video","stimulus","block","trial_number","jar","bead","previous_bead","choice","correct","highH_score","lowH_score","state","rewarded","state1_action","state2_visited","state1_key","state2_key","state1_rt","state2_rt","block_num","seq_file","trial_seq_info","two_arm_score_block1","two_arm_score_block2","two_arm_score_total","total_bonus"
"image-keyboard-response","410","676018","0.0-4.0-6.0-1.0-2.110","5c2ff645644d5300010c25f3","63690f60c96a0a9a64b48fbd","636920633f084c7ff1c7618a","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","411","676829","0.0-4.0-6.0-1.0-0.111","5c2ff645644d5300010c25f3","63690f60c96a0a9a64b48fbd","636920633f084c7ff1c7618a","809","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","111","1","2","2","1","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","412","677136","0.0-4.0-6.0-1.0-1.111","5c2ff645644d5300010c25f3","63690f60c96a0a9a64b48fbd","636920633f084c7ff1c7618a","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","413","677651","0.0-4.0-6.0-1.0-2.111","5c2ff645644d5300010c25f3","63690f60c96a0a9a64b48fbd","636920633f084c7ff1c7618a","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","414","678721","0.0-4.0-6.0-1.0-0.112","5c2ff645644d5300010c25f3","63690f60c96a0a9a64b48fbd","636920633f084c7ff1c7618a","1070","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","112","2","1","2","2","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","415","679035","0.0-4.0-6.0-1.0-1.112","5c2ff645644d5300010c25f3","63690f60c96a0a9a64b48fbd","636920633f084c7ff1c7618a","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","416","679557","0.0-4.0-6.0-1.0-2.112","5c2ff645644d5300010c25f3","63690f60c96a0a9a64b48fbd","636920633f084c7ff1c7618a","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","417","681245","0.0-4.0-6.0-1.0-0.113","5c2ff645644d5300010c25f3","63690f60c96a0a9a64b48fbd","636920633f084c7ff1c7618a","1686","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","113","1","1","1","2","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","418","681573","0.0-4.0-6.0-1.0-1.113","5c2ff645644d5300010c25f3","63690f60c96a0a9a64b48fbd","636920633f084c7ff1c7618a","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","419","682082","0.0-4.0-6.0-1.0-2.113","5c2ff645644d5300010c25f3","63690f60c96a0a9a64b48fbd","636920633f084c7ff1c7618a","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","420","682569","0.0-4.0-6.0-1.0-0.114","5c2ff645644d5300010c25f3","63690f60c96a0a9a64b48fbd","636920633f084c7ff1c7618a","479","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","114","2","2","1","1","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","421","682872","0.0-4.0-6.0-1.0-1.114","5c2ff645644d5300010c25f3","63690f60c96a0a9a64b48fbd","636920633f084c7ff1c7618a","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","422","683384","0.0-4.0-6.0-1.0-2.114","5c2ff645644d5300010c25f3","63690f60c96a0a9a64b48fbd","636920633f084c7ff1c7618a","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","423","684497","0.0-4.0-6.0-1.0-0.115","5c2ff645644d5300010c25f3","63690f60c96a0a9a64b48fbd","636920633f084c7ff1c7618a","1106","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","115","1","1","2","2","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","424","684810","0.0-4.0-6.0-1.0-1.115","5c2ff645644d5300010c25f3","63690f60c96a0a9a64b48fbd","636920633f084c7ff1c7618a","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","425","685322","0.0-4.0-6.0-1.0-2.115","5c2ff645644d5300010c25f3","63690f60c96a0a9a64b48fbd","636920633f084c7ff1c7618a","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","426","686490","0.0-4.0-6.0-1.0-0.116","5c2ff645644d5300010c25f3","63690f60c96a0a9a64b48fbd","636920633f084c7ff1c7618a","1167","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","116","2","2","1","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","427","686817","0.0-4.0-6.0-1.0-1.116","5c2ff645644d5300010c25f3","63690f60c96a0a9a64b48fbd","636920633f084c7ff1c7618a","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","428","687337","0.0-4.0-6.0-1.0-2.116","5c2ff645644d5300010c25f3","63690f60c96a0a9a64b48fbd","636920633f084c7ff1c7618a","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","429","688473","0.0-4.0-6.0-1.0-0.117","5c2ff645644d5300010c25f3","63690f60c96a0a9a64b48fbd","636920633f084c7ff1c7618a","1128","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","117","1","1","2","1","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","430","688786","0.0-4.0-6.0-1.0-1.117","5c2ff645644d5300010c25f3","63690f60c96a0a9a64b48fbd","636920633f084c7ff1c7618a","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","431","689296","0.0-4.0-6.0-1.0-2.117","5c2ff645644d5300010c25f3","63690f60c96a0a9a64b48fbd","636920633f084c7ff1c7618a","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","432","690292","0.0-4.0-6.0-1.0-0.118","5c2ff645644d5300010c25f3","63690f60c96a0a9a64b48fbd","636920633f084c7ff1c7618a","994","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","118","1","2","1","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","433","690623","0.0-4.0-6.0-1.0-1.118","5c2ff645644d5300010c25f3","63690f60c96a0a9a64b48fbd","636920633f084c7ff1c7618a","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","434","691131","0.0-4.0-6.0-1.0-2.118","5c2ff645644d5300010c25f3","63690f60c96a0a9a64b48fbd","636920633f084c7ff1c7618a","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","435","692379","0.0-4.0-6.0-1.0-0.119","5c2ff645644d5300010c25f3","63690f60c96a0a9a64b48fbd","636920633f084c7ff1c7618a","1247","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","119","2","2","2","1","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","436","692680","0.0-4.0-6.0-1.0-1.119","5c2ff645644d5300010c25f3","63690f60c96a0a9a64b48fbd","636920633f084c7ff1c7618a","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","437","693188","0.0-4.0-6.0-1.0-2.119","5c2ff645644d5300010c25f3","63690f60c96a0a9a64b48fbd","636920633f084c7ff1c7618a","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","438","694387","0.0-4.0-6.0-1.0-0.120","5c2ff645644d5300010c25f3","63690f60c96a0a9a64b48fbd","636920633f084c7ff1c7618a","1198","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","120","1","1","2","1","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","439","694715","0.0-4.0-6.0-1.0-1.120","5c2ff645644d5300010c25f3","63690f60c96a0a9a64b48fbd","636920633f084c7ff1c7618a","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","440","695222","0.0-4.0-6.0-1.0-2.120","5c2ff645644d5300010c25f3","63690f60c96a0a9a64b48fbd","636920633f084c7ff1c7618a","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","441","696112","0.0-4.0-6.0-1.0-0.121","5c2ff645644d5300010c25f3","63690f60c96a0a9a64b48fbd","636920633f084c7ff1c7618a","865","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","121","2","2","1","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","442","696424","0.0-4.0-6.0-1.0-1.121","5c2ff645644d5300010c25f3","63690f60c96a0a9a64b48fbd","636920633f084c7ff1c7618a","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","443","696939","0.0-4.0-6.0-1.0-2.121","5c2ff645644d5300010c25f3","63690f60c96a0a9a64b48fbd","636920633f084c7ff1c7618a","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","444","698616","0.0-4.0-6.0-1.0-0.122","5c2ff645644d5300010c25f3","63690f60c96a0a9a64b48fbd","636920633f084c7ff1c7618a","1675","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","122","1","2","2","1","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","445","698938","0.0-4.0-6.0-1.0-1.122","5c2ff645644d5300010c25f3","63690f60c96a0a9a64b48fbd","636920633f084c7ff1c7618a","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","446","699447","0.0-4.0-6.0-1.0-2.122","5c2ff645644d5300010c25f3","63690f60c96a0a9a64b48fbd","636920633f084c7ff1c7618a","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","447","701273","0.0-4.0-6.0-1.0-0.123","5c2ff645644d5300010c25f3","63690f60c96a0a9a64b48fbd","636920633f084c7ff1c7618a","1809","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","123","2","2","2","1","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","448","701595","0.0-4.0-6.0-1.0-1.123","5c2ff645644d5300010c25f3","63690f60c96a0a9a64b48fbd","636920633f084c7ff1c7618a","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","449","702104","0.0-4.0-6.0-1.0-2.123","5c2ff645644d5300010c25f3","63690f60c96a0a9a64b48fbd","636920633f084c7ff1c7618a","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","450","702929","0.0-4.0-6.0-1.0-0.124","5c2ff645644d5300010c25f3","63690f60c96a0a9a64b48fbd","636920633f084c7ff1c7618a","824","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","124","1","1","2","2","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","451","703249","0.0-4.0-6.0-1.0-1.124","5c2ff645644d5300010c25f3","63690f60c96a0a9a64b48fbd","636920633f084c7ff1c7618a","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","452","703768","0.0-4.0-6.0-1.0-2.124","5c2ff645644d5300010c25f3","63690f60c96a0a9a64b48fbd","636920633f084c7ff1c7618a","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","453","704769","0.0-4.0-6.0-1.0-0.125","5c2ff645644d5300010c25f3","63690f60c96a0a9a64b48fbd","636920633f084c7ff1c7618a","986","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","125","2","2","1","1","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","454","705070","0.0-4.0-6.0-1.0-1.125","5c2ff645644d5300010c25f3","63690f60c96a0a9a64b48fbd","636920633f084c7ff1c7618a","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","455","705578","0.0-4.0-6.0-1.0-2.125","5c2ff645644d5300010c25f3","63690f60c96a0a9a64b48fbd","636920633f084c7ff1c7618a","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","456","707341","0.0-4.0-6.0-1.0-0.126","5c2ff645644d5300010c25f3","63690f60c96a0a9a64b48fbd","636920633f084c7ff1c7618a","1762","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","126","1","1","2","1","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","457","707643","0.0-4.0-6.0-1.0-1.126","5c2ff645644d5300010c25f3","63690f60c96a0a9a64b48fbd","636920633f084c7ff1c7618a","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","458","708149","0.0-4.0-6.0-1.0-2.126","5c2ff645644d5300010c25f3","63690f60c96a0a9a64b48fbd","636920633f084c7ff1c7618a","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","459","709208","0.0-4.0-6.0-1.0-0.127","5c2ff645644d5300010c25f3","63690f60c96a0a9a64b48fbd","636920633f084c7ff1c7618a","1057","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","127","1","2","1","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","460","709517","0.0-4.0-6.0-1.0-1.127","5c2ff645644d5300010c25f3","63690f60c96a0a9a64b48fbd","636920633f084c7ff1c7618a","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","461","710031","0.0-4.0-6.0-1.0-2.127","5c2ff645644d5300010c25f3","63690f60c96a0a9a64b48fbd","636920633f084c7ff1c7618a","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","462","711081","0.0-4.0-6.0-1.0-0.128","5c2ff645644d5300010c25f3","63690f60c96a0a9a64b48fbd","636920633f084c7ff1c7618a","1047","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","128","2","2","2","2","true","","","","","","","","","","","","","","","","",""
"image-keyboard-response","463","711398","0.0-4.0-6.0-1.0-1.128","5c2ff645644d5300010c25f3","63690f60c96a0a9a64b48fbd","636920633f084c7ff1c7618a","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","464","711907","0.0-4.0-6.0-1.0-2.128","5c2ff645644d5300010c25f3","63690f60c96a0a9a64b48fbd","636920633f084c7ff1c7618a","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","465","712897","0.0-4.0-6.0-1.0-0.129","5c2ff645644d5300010c25f3","63690f60c96a0a9a64b48fbd","636920633f084c7ff1c7618a","956","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","129","1","2","2","1","false","","","","","","","","","","","","","","","","",""
"image-keyboard-response","466","713203","0.0-4.0-6.0-1.0-1.129","5c2ff645644d5300010c25f3","63690f60c96a0a9a64b48fbd","636920633f084c7ff1c7618a","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","","","","","","",""
