"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","url","response","question_order","view_history","success","timeout","failed_images","failed_audio","failed_video","stimulus","block","trial_number","jar","bead","previous_bead","choice","correct","lowH_score","highH_score","state","rewarded","state1_action","state2_visited","state1_key","state2_key","state1_rt","state2_rt","two_arm_score","total_bonus"
"image-keyboard-response","766","446797","0.0-4.0-6.0-1.0-2.229","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","767","446943","0.0-4.0-6.0-1.0-0.230","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","145","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","230","1","2","1","2","true","","","","","","","","","","","",""
"image-keyboard-response","768","447247","0.0-4.0-6.0-1.0-1.230","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","769","447751","0.0-4.0-6.0-1.0-2.230","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","770","447919","0.0-4.0-6.0-1.0-0.231","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","167","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","231","1","1","2","2","false","","","","","","","","","","","",""
"image-keyboard-response","771","448223","0.0-4.0-6.0-1.0-1.231","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","772","448727","0.0-4.0-6.0-1.0-2.231","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","773","448832","0.0-4.0-6.0-1.0-0.232","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","104","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","232","1","1","1","2","false","","","","","","","","","","","",""
"image-keyboard-response","774","449137","0.0-4.0-6.0-1.0-1.232","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","775","449643","0.0-4.0-6.0-1.0-2.232","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","776","449738","0.0-4.0-6.0-1.0-0.233","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","93","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","233","1","1","1","2","false","","","","","","","","","","","",""
"image-keyboard-response","777","450039","0.0-4.0-6.0-1.0-1.233","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","778","450541","0.0-4.0-6.0-1.0-2.233","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","779","450735","0.0-4.0-6.0-1.0-0.234","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","193","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","234","1","2","1","2","true","","","","","","","","","","","",""
"image-keyboard-response","780","451038","0.0-4.0-6.0-1.0-1.234","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","781","451540","0.0-4.0-6.0-1.0-2.234","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","782","451634","0.0-4.0-6.0-1.0-0.235","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","93","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","235","1","1","2","2","false","","","","","","","","","","","",""
"image-keyboard-response","783","451935","0.0-4.0-6.0-1.0-1.235","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","784","452439","0.0-4.0-6.0-1.0-2.235","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","785","452519","0.0-4.0-6.0-1.0-0.236","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","79","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","236","1","1","1","2","false","","","","","","","","","","","",""
"image-keyboard-response","786","452824","0.0-4.0-6.0-1.0-1.236","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","787","453330","0.0-4.0-6.0-1.0-2.236","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","788","453553","0.0-4.0-6.0-1.0-0.237","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","221","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","237","1","2","1","2","true","","","","","","","","","","","",""
"image-keyboard-response","789","453859","0.0-4.0-6.0-1.0-1.237","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","790","454364","0.0-4.0-6.0-1.0-2.237","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","791","454492","0.0-4.0-6.0-1.0-0.238","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","120","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","238","1","2","2","2","true","","","","","","","","","","","",""
"image-keyboard-response","792","454794","0.0-4.0-6.0-1.0-1.238","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","793","455300","0.0-4.0-6.0-1.0-2.238","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","794","455630","0.0-4.0-6.0-1.0-0.239","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","329","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","239","1","1","2","2","false","","","","","","","","","","","",""
"image-keyboard-response","795","455937","0.0-4.0-6.0-1.0-1.239","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","796","456442","0.0-4.0-6.0-1.0-2.239","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","797","456726","0.0-4.0-6.0-1.0-0.240","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","282","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","240","1","1","1","2","false","","","","","","","","","","","",""
"image-keyboard-response","798","457029","0.0-4.0-6.0-1.0-1.240","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","799","457532","0.0-4.0-6.0-1.0-2.240","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","800","457624","0.0-4.0-6.0-1.0-0.241","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","91","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","241","1","1","1","2","false","","","","","","","","","","","",""
"image-keyboard-response","801","457927","0.0-4.0-6.0-1.0-1.241","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","802","458433","0.0-4.0-6.0-1.0-2.241","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","803","458636","0.0-4.0-6.0-1.0-0.242","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","195","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","242","1","1","1","2","false","","","","","","","","","","","",""
"image-keyboard-response","804","458938","0.0-4.0-6.0-1.0-1.242","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","805","459442","0.0-4.0-6.0-1.0-2.242","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","806","459496","0.0-4.0-6.0-1.0-0.243","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","53","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","243","1","1","1","2","false","","","","","","","","","","","",""
"image-keyboard-response","807","459797","0.0-4.0-6.0-1.0-1.243","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","808","460303","0.0-4.0-6.0-1.0-2.243","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","809","460417","0.0-4.0-6.0-1.0-0.244","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","113","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","244","1","1","1","2","false","","","","","","","","","","","",""
"image-keyboard-response","810","460719","0.0-4.0-6.0-1.0-1.244","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","811","461222","0.0-4.0-6.0-1.0-2.244","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","812","461615","0.0-4.0-6.0-1.0-0.245","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","391","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","245","1","1","1","2","false","","","","","","","","","","","",""
"image-keyboard-response","813","461920","0.0-4.0-6.0-1.0-1.245","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","814","462422","0.0-4.0-6.0-1.0-2.245","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","815","462627","0.0-4.0-6.0-1.0-0.246","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","204","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","246","1","1","1","2","false","","","","","","","","","","","",""
"image-keyboard-response","816","462928","0.0-4.0-6.0-1.0-1.246","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","817","463430","0.0-4.0-6.0-1.0-2.246","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","818","463560","0.0-4.0-6.0-1.0-0.247","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","129","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","247","1","1","1","2","false","","","","","","","","","","","",""
"image-keyboard-response","819","463862","0.0-4.0-6.0-1.0-1.247","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","820","464368","0.0-4.0-6.0-1.0-2.247","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","821","465278","0.0-4.0-6.0-1.0-0.248","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","909","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","248","1","1","1","2","false","","","","","","","","","","","",""
"image-keyboard-response","822","465580","0.0-4.0-6.0-1.0-1.248","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","823","466082","0.0-4.0-6.0-1.0-2.248","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","824","466197","0.0-4.0-6.0-1.0-0.249","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","114","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","249","1","1","1","2","false","","","","","","","","","","","",""
"image-keyboard-response","825","466499","0.0-4.0-6.0-1.0-1.249","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","826","467001","0.0-4.0-6.0-1.0-2.249","5c35132e48ad2900017e535e","635ab8fc87ce89828e04cd4e","635abec4b86960c1ce0b684f","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","",""
