"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","url","response","question_order","view_history","success","timeout","failed_images","failed_audio","failed_video","stimulus","block","trial_number","state","choice","rewarded","state1_action","state2_visited","state1_key","state2_key","state1_rt","state2_rt","two_arm_score","jar","bead","previous_bead","correct","lowH_score","highH_score","total_bonus"
"image-keyboard-response","3403","3775316","0.0-7.0-8.0-1.0-0.331","6102c843811b2ec9d92767ad","635ab8fc87ce89828e04cd4d","635ac4c6ac6515f784d6b491","777","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","331","","2","","","","","","","","","2","1","1","false","","",""
"image-keyboard-response","3404","3775619","0.0-7.0-8.0-1.0-1.331","6102c843811b2ec9d92767ad","635ab8fc87ce89828e04cd4d","635ac4c6ac6515f784d6b491","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3405","3776129","0.0-7.0-8.0-1.0-2.331","6102c843811b2ec9d92767ad","635ab8fc87ce89828e04cd4d","635ac4c6ac6515f784d6b491","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3406","3776750","0.0-7.0-8.0-1.0-0.332","6102c843811b2ec9d92767ad","635ab8fc87ce89828e04cd4d","635ac4c6ac6515f784d6b491","615","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","332","","1","","","","","","","","","1","1","1","true","","",""
"image-keyboard-response","3407","3777054","0.0-7.0-8.0-1.0-1.332","6102c843811b2ec9d92767ad","635ab8fc87ce89828e04cd4d","635ac4c6ac6515f784d6b491","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3408","3777564","0.0-7.0-8.0-1.0-2.332","6102c843811b2ec9d92767ad","635ab8fc87ce89828e04cd4d","635ac4c6ac6515f784d6b491","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3409","3778260","0.0-7.0-8.0-1.0-0.333","6102c843811b2ec9d92767ad","635ab8fc87ce89828e04cd4d","635ac4c6ac6515f784d6b491","692","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","333","","2","","","","","","","","","2","2","1","true","","",""
"image-keyboard-response","3410","3778570","0.0-7.0-8.0-1.0-1.333","6102c843811b2ec9d92767ad","635ab8fc87ce89828e04cd4d","635ac4c6ac6515f784d6b491","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3411","3779079","0.0-7.0-8.0-1.0-2.333","6102c843811b2ec9d92767ad","635ab8fc87ce89828e04cd4d","635ac4c6ac6515f784d6b491","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3412","3779820","0.0-7.0-8.0-1.0-0.334","6102c843811b2ec9d92767ad","635ab8fc87ce89828e04cd4d","635ac4c6ac6515f784d6b491","738","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","334","","2","","","","","","","","","1","1","2","false","","",""
"image-keyboard-response","3413","3780131","0.0-7.0-8.0-1.0-1.334","6102c843811b2ec9d92767ad","635ab8fc87ce89828e04cd4d","635ac4c6ac6515f784d6b491","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3414","3780643","0.0-7.0-8.0-1.0-2.334","6102c843811b2ec9d92767ad","635ab8fc87ce89828e04cd4d","635ac4c6ac6515f784d6b491","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3415","3781325","0.0-7.0-8.0-1.0-0.335","6102c843811b2ec9d92767ad","635ab8fc87ce89828e04cd4d","635ac4c6ac6515f784d6b491","679","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","335","","1","","","","","","","","","2","2","1","false","","",""
"image-keyboard-response","3416","3781643","0.0-7.0-8.0-1.0-1.335","6102c843811b2ec9d92767ad","635ab8fc87ce89828e04cd4d","635ac4c6ac6515f784d6b491","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3417","3782150","0.0-7.0-8.0-1.0-2.335","6102c843811b2ec9d92767ad","635ab8fc87ce89828e04cd4d","635ac4c6ac6515f784d6b491","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3418","3783269","0.0-7.0-8.0-1.0-0.336","6102c843811b2ec9d92767ad","635ab8fc87ce89828e04cd4d","635ac4c6ac6515f784d6b491","1116","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","336","","2","","","","","","","","","1","1","2","false","","",""
"image-keyboard-response","3419","3783574","0.0-7.0-8.0-1.0-1.336","6102c843811b2ec9d92767ad","635ab8fc87ce89828e04cd4d","635ac4c6ac6515f784d6b491","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3420","3784087","0.0-7.0-8.0-1.0-2.336","6102c843811b2ec9d92767ad","635ab8fc87ce89828e04cd4d","635ac4c6ac6515f784d6b491","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3421","3784178","0.0-7.0-8.0-1.0-0.337","6102c843811b2ec9d92767ad","635ab8fc87ce89828e04cd4d","635ac4c6ac6515f784d6b491","89","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","337","","1","","","","","","","","","2","1","1","true","","",""
"image-keyboard-response","3422","3784486","0.0-7.0-8.0-1.0-1.337","6102c843811b2ec9d92767ad","635ab8fc87ce89828e04cd4d","635ac4c6ac6515f784d6b491","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3423","3784999","0.0-7.0-8.0-1.0-2.337","6102c843811b2ec9d92767ad","635ab8fc87ce89828e04cd4d","635ac4c6ac6515f784d6b491","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3424","3785066","0.0-7.0-8.0-1.0-0.338","6102c843811b2ec9d92767ad","635ab8fc87ce89828e04cd4d","635ac4c6ac6515f784d6b491","63","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","338","","2","","","","","","","","","1","1","1","false","","",""
"image-keyboard-response","3425","3785384","0.0-7.0-8.0-1.0-1.338","6102c843811b2ec9d92767ad","635ab8fc87ce89828e04cd4d","635ac4c6ac6515f784d6b491","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3426","3785896","0.0-7.0-8.0-1.0-2.338","6102c843811b2ec9d92767ad","635ab8fc87ce89828e04cd4d","635ac4c6ac6515f784d6b491","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3427","3785925","0.0-7.0-8.0-1.0-0.339","6102c843811b2ec9d92767ad","635ab8fc87ce89828e04cd4d","635ac4c6ac6515f784d6b491","26","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","339","","2","","","","","","","","","2","2","1","true","","",""
"image-keyboard-response","3428","3786235","0.0-7.0-8.0-1.0-1.339","6102c843811b2ec9d92767ad","635ab8fc87ce89828e04cd4d","635ac4c6ac6515f784d6b491","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3429","3786748","0.0-7.0-8.0-1.0-2.339","6102c843811b2ec9d92767ad","635ab8fc87ce89828e04cd4d","635ac4c6ac6515f784d6b491","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3430","3786764","0.0-7.0-8.0-1.0-0.340","6102c843811b2ec9d92767ad","635ab8fc87ce89828e04cd4d","635ac4c6ac6515f784d6b491","13","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","340","","1","","","","","","","","","1","2","2","false","","",""
"image-keyboard-response","3431","3787073","0.0-7.0-8.0-1.0-1.340","6102c843811b2ec9d92767ad","635ab8fc87ce89828e04cd4d","635ac4c6ac6515f784d6b491","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3432","3787585","0.0-7.0-8.0-1.0-2.340","6102c843811b2ec9d92767ad","635ab8fc87ce89828e04cd4d","635ac4c6ac6515f784d6b491","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3433","3787628","0.0-7.0-8.0-1.0-0.341","6102c843811b2ec9d92767ad","635ab8fc87ce89828e04cd4d","635ac4c6ac6515f784d6b491","41","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","341","","2","","","","","","","","","2","2","2","true","","",""
"image-keyboard-response","3434","3787939","0.0-7.0-8.0-1.0-1.341","6102c843811b2ec9d92767ad","635ab8fc87ce89828e04cd4d","635ac4c6ac6515f784d6b491","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3435","3788449","0.0-7.0-8.0-1.0-2.341","6102c843811b2ec9d92767ad","635ab8fc87ce89828e04cd4d","635ac4c6ac6515f784d6b491","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3436","3789366","0.0-7.0-8.0-1.0-0.342","6102c843811b2ec9d92767ad","635ab8fc87ce89828e04cd4d","635ac4c6ac6515f784d6b491","914","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","342","","2","","","","","","","","","1","1","2","false","","",""
"image-keyboard-response","3437","3789672","0.0-7.0-8.0-1.0-1.342","6102c843811b2ec9d92767ad","635ab8fc87ce89828e04cd4d","635ac4c6ac6515f784d6b491","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3438","3790185","0.0-7.0-8.0-1.0-2.342","6102c843811b2ec9d92767ad","635ab8fc87ce89828e04cd4d","635ac4c6ac6515f784d6b491","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3439","3790909","0.0-7.0-8.0-1.0-0.343","6102c843811b2ec9d92767ad","635ab8fc87ce89828e04cd4d","635ac4c6ac6515f784d6b491","720","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","343","","1","","","","","","","","","2","2","1","false","","",""
"image-keyboard-response","3440","3791223","0.0-7.0-8.0-1.0-1.343","6102c843811b2ec9d92767ad","635ab8fc87ce89828e04cd4d","635ac4c6ac6515f784d6b491","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3441","3791736","0.0-7.0-8.0-1.0-2.343","6102c843811b2ec9d92767ad","635ab8fc87ce89828e04cd4d","635ac4c6ac6515f784d6b491","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3442","3791811","0.0-7.0-8.0-1.0-0.344","6102c843811b2ec9d92767ad","635ab8fc87ce89828e04cd4d","635ac4c6ac6515f784d6b491","74","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","344","","2","","","","","","","","","1","1","2","false","","",""
"image-keyboard-response","3443","3792124","0.0-7.0-8.0-1.0-1.344","6102c843811b2ec9d92767ad","635ab8fc87ce89828e04cd4d","635ac4c6ac6515f784d6b491","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3444","3792636","0.0-7.0-8.0-1.0-2.344","6102c843811b2ec9d92767ad","635ab8fc87ce89828e04cd4d","635ac4c6ac6515f784d6b491","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3445","3793229","0.0-7.0-8.0-1.0-0.345","6102c843811b2ec9d92767ad","635ab8fc87ce89828e04cd4d","635ac4c6ac6515f784d6b491","590","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","345","","1","","","","","","","","","2","2","1","false","","",""
"image-keyboard-response","3446","3793547","0.0-7.0-8.0-1.0-1.345","6102c843811b2ec9d92767ad","635ab8fc87ce89828e04cd4d","635ac4c6ac6515f784d6b491","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3447","3794059","0.0-7.0-8.0-1.0-2.345","6102c843811b2ec9d92767ad","635ab8fc87ce89828e04cd4d","635ac4c6ac6515f784d6b491","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3448","3794098","0.0-7.0-8.0-1.0-0.346","6102c843811b2ec9d92767ad","635ab8fc87ce89828e04cd4d","635ac4c6ac6515f784d6b491","35","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","346","","1","","","","","","","","","1","1","2","true","","",""
"image-keyboard-response","3449","3794401","0.0-7.0-8.0-1.0-1.346","6102c843811b2ec9d92767ad","635ab8fc87ce89828e04cd4d","635ac4c6ac6515f784d6b491","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3450","3794912","0.0-7.0-8.0-1.0-2.346","6102c843811b2ec9d92767ad","635ab8fc87ce89828e04cd4d","635ac4c6ac6515f784d6b491","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3451","3794925","0.0-7.0-8.0-1.0-0.347","6102c843811b2ec9d92767ad","635ab8fc87ce89828e04cd4d","635ac4c6ac6515f784d6b491","11","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","highH","347","","1","","","","","","","","","2","2","1","false","","",""
"image-keyboard-response","3452","3795240","0.0-7.0-8.0-1.0-1.347","6102c843811b2ec9d92767ad","635ab8fc87ce89828e04cd4d","635ac4c6ac6515f784d6b491","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3453","3795755","0.0-7.0-8.0-1.0-2.347","6102c843811b2ec9d92767ad","635ab8fc87ce89828e04cd4d","635ac4c6ac6515f784d6b491","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3454","3795996","0.0-7.0-8.0-1.0-0.348","6102c843811b2ec9d92767ad","635ab8fc87ce89828e04cd4d","635ac4c6ac6515f784d6b491","238","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","348","","2","","","","","","","","","1","2","2","true","","",""
"image-keyboard-response","3455","3796312","0.0-7.0-8.0-1.0-1.348","6102c843811b2ec9d92767ad","635ab8fc87ce89828e04cd4d","635ac4c6ac6515f784d6b491","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3456","3796827","0.0-7.0-8.0-1.0-2.348","6102c843811b2ec9d92767ad","635ab8fc87ce89828e04cd4d","635ac4c6ac6515f784d6b491","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3457","3796892","0.0-7.0-8.0-1.0-0.349","6102c843811b2ec9d92767ad","635ab8fc87ce89828e04cd4d","635ac4c6ac6515f784d6b491","63","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","349","","1","","","","","","","","","2","2","2","false","","",""
"image-keyboard-response","3458","3797198","0.0-7.0-8.0-1.0-1.349","6102c843811b2ec9d92767ad","635ab8fc87ce89828e04cd4d","635ac4c6ac6515f784d6b491","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3459","3797710","0.0-7.0-8.0-1.0-2.349","6102c843811b2ec9d92767ad","635ab8fc87ce89828e04cd4d","635ac4c6ac6515f784d6b491","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3460","3797781","0.0-7.0-8.0-1.0-0.350","6102c843811b2ec9d92767ad","635ab8fc87ce89828e04cd4d","635ac4c6ac6515f784d6b491","66","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","350","","2","","","","","","","","","1","2","2","true","","",""
"image-keyboard-response","3461","3798096","0.0-7.0-8.0-1.0-1.350","6102c843811b2ec9d92767ad","635ab8fc87ce89828e04cd4d","635ac4c6ac6515f784d6b491","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3462","3798608","0.0-7.0-8.0-1.0-2.350","6102c843811b2ec9d92767ad","635ab8fc87ce89828e04cd4d","635ac4c6ac6515f784d6b491","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","3463","3798700","0.0-7.0-8.0-1.0-0.351","6102c843811b2ec9d92767ad","635ab8fc87ce89828e04cd4d","635ac4c6ac6515f784d6b491","91","","f","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","highH","351","","1","","","","","","","","","2","2","2","false","","",""
"image-keyboard-response","3464","3799013","0.0-7.0-8.0-1.0-1.351","6102c843811b2ec9d92767ad","635ab8fc87ce89828e04cd4d","635ac4c6ac6515f784d6b491","null","","null","","","","","","","","./tasks/HMM-beads/Images/BlackBeadChoice.png","","","","","","","","","","","","","","","","","","",""
