"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","rt","url","response","question_order","view_history","success","timeout","failed_images","failed_audio","failed_video","stimulus","block","trial_number","jar","bead","previous_bead","choice","correct","lowH_score","highH_score","state","rewarded","state1_action","state2_visited","state1_key","state2_key","state1_rt","state2_rt","two_arm_score","total_bonus"
"image-keyboard-response","91","174057","0.0-4.0-6.0-1.0-2.4","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","92","174507","0.0-4.0-6.0-1.0-0.5","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","449","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","5","2","2","1","2","true","","","","","","","","","","","",""
"image-keyboard-response","93","174814","0.0-4.0-6.0-1.0-1.5","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","94","175317","0.0-4.0-6.0-1.0-2.5","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","95","175747","0.0-4.0-6.0-1.0-0.6","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","429","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","6","2","2","2","2","true","","","","","","","","","","","",""
"image-keyboard-response","96","176053","0.0-4.0-6.0-1.0-1.6","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","97","176554","0.0-4.0-6.0-1.0-2.6","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","98","176859","0.0-4.0-6.0-1.0-0.7","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","303","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","7","2","2","2","2","true","","","","","","","","","","","",""
"image-keyboard-response","99","177168","0.0-4.0-6.0-1.0-1.7","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","100","177676","0.0-4.0-6.0-1.0-2.7","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","101","178003","0.0-4.0-6.0-1.0-0.8","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","315","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","8","2","2","2","2","true","","","","","","","","","","","",""
"image-keyboard-response","102","178312","0.0-4.0-6.0-1.0-1.8","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","103","178831","0.0-4.0-6.0-1.0-2.8","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","104","179147","0.0-4.0-6.0-1.0-0.9","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","314","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","9","2","2","2","2","true","","","","","","","","","","","",""
"image-keyboard-response","105","179460","0.0-4.0-6.0-1.0-1.9","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","106","179971","0.0-4.0-6.0-1.0-2.9","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","107","180282","0.0-4.0-6.0-1.0-0.10","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","311","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","10","2","2","2","2","true","","","","","","","","","","","",""
"image-keyboard-response","108","180597","0.0-4.0-6.0-1.0-1.10","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","109","181100","0.0-4.0-6.0-1.0-2.10","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","110","181442","0.0-4.0-6.0-1.0-0.11","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","341","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","11","2","2","2","2","true","","","","","","","","","","","",""
"image-keyboard-response","111","181748","0.0-4.0-6.0-1.0-1.11","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","112","182258","0.0-4.0-6.0-1.0-2.11","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","113","182586","0.0-4.0-6.0-1.0-0.12","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","327","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","12","2","2","2","2","true","","","","","","","","","","","",""
"image-keyboard-response","114","182898","0.0-4.0-6.0-1.0-1.12","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","115","183414","0.0-4.0-6.0-1.0-2.12","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","116","183699","0.0-4.0-6.0-1.0-0.13","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","283","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","13","2","2","2","2","true","","","","","","","","","","","",""
"image-keyboard-response","117","184007","0.0-4.0-6.0-1.0-1.13","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","118","184514","0.0-4.0-6.0-1.0-2.13","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","119","184674","0.0-4.0-6.0-1.0-0.14","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","160","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","14","2","2","2","2","true","","","","","","","","","","","",""
"image-keyboard-response","120","184981","0.0-4.0-6.0-1.0-1.14","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","121","185486","0.0-4.0-6.0-1.0-2.14","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","122","185763","0.0-4.0-6.0-1.0-0.15","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","276","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","15","2","1","2","2","false","","","","","","","","","","","",""
"image-keyboard-response","123","186082","0.0-4.0-6.0-1.0-1.15","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","124","186588","0.0-4.0-6.0-1.0-2.15","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","125","186803","0.0-4.0-6.0-1.0-0.16","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","214","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","16","2","1","1","2","false","","","","","","","","","","","",""
"image-keyboard-response","126","187109","0.0-4.0-6.0-1.0-1.16","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","127","187620","0.0-4.0-6.0-1.0-2.16","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceWrong.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","128","188011","0.0-4.0-6.0-1.0-0.17","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","389","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialBC.png","lowH","17","2","2","1","2","true","","","","","","","","","","","",""
"image-keyboard-response","129","188322","0.0-4.0-6.0-1.0-1.17","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","130","188828","0.0-4.0-6.0-1.0-2.17","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","131","189242","0.0-4.0-6.0-1.0-0.18","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","413","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","18","2","2","2","2","true","","","","","","","","","","","",""
"image-keyboard-response","132","189555","0.0-4.0-6.0-1.0-1.18","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","133","190068","0.0-4.0-6.0-1.0-2.18","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","134","190368","0.0-4.0-6.0-1.0-0.19","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","278","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","19","2","2","2","2","true","","","","","","","","","","","",""
"image-keyboard-response","135","190684","0.0-4.0-6.0-1.0-1.19","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","136","191199","0.0-4.0-6.0-1.0-2.19","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","137","191468","0.0-4.0-6.0-1.0-0.20","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","268","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","20","2","2","2","2","true","","","","","","","","","","","",""
"image-keyboard-response","138","191778","0.0-4.0-6.0-1.0-1.20","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","139","192283","0.0-4.0-6.0-1.0-2.20","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","140","192579","0.0-4.0-6.0-1.0-0.21","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","295","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","21","2","2","2","2","true","","","","","","","","","","","",""
"image-keyboard-response","141","192887","0.0-4.0-6.0-1.0-1.21","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","142","193390","0.0-4.0-6.0-1.0-2.21","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","143","193659","0.0-4.0-6.0-1.0-0.22","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","267","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","22","2","2","2","2","true","","","","","","","","","","","",""
"image-keyboard-response","144","193971","0.0-4.0-6.0-1.0-1.22","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","145","194475","0.0-4.0-6.0-1.0-2.22","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","146","194763","0.0-4.0-6.0-1.0-0.23","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","287","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","23","2","2","2","2","true","","","","","","","","","","","",""
"image-keyboard-response","147","195085","0.0-4.0-6.0-1.0-1.23","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","148","195588","0.0-4.0-6.0-1.0-2.23","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","149","195779","0.0-4.0-6.0-1.0-0.24","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","190","","j","","","","","","","","./tasks/HMM-beads/Images/NewTrialWC.png","lowH","24","2","2","2","2","true","","","","","","","","","","","",""
"image-keyboard-response","150","196094","0.0-4.0-6.0-1.0-1.24","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoice.png","","","","","","","","","","","","","","","","","","",""
"image-keyboard-response","151","196598","0.0-4.0-6.0-1.0-2.24","603595f7c81d8e6ceaa65476","635ab8fc87ce89828e04cd4d","635ac4a16af0122f9a07801b","null","","null","","","","","","","","./tasks/HMM-beads/Images/WhiteBeadChoiceCorrect.png","","","","","","","","","","","","","","","","","","",""
